glottocode,EA001,EA002,EA003,EA004,EA005,EA033,soc_id,xd_id,pref_name_for_society,year,EA006,EA007,EA008,EA009,EA010,EA011,EA012,EA013,EA014,EA015,EA016,EA017,EA018,EA019,EA020,EA021,EA022,EA023,EA024,EA025,EA026,EA027,EA028,EA029,EA030,EA031,EA032,EA034,EA035,EA036,EA037,EA038,EA039,EA040,EA041,EA042,EA043,EA044,EA045,EA046,EA047,EA048,EA049,EA050,EA051,EA052,EA053,EA054,EA055,EA056,EA057,EA058,EA059,EA060,EA061,EA062,EA063,EA064,EA065,EA066,EA067,EA068,EA069,EA070,EA071,EA072,EA073,EA074,EA075,EA076,EA077,EA078,EA079,EA080,EA081,EA082,EA083,EA084,EA085,EA086,EA087,EA088,EA090,EA094,EA112,EA113,EA201,EA202,name,isocodes,level,macroarea,latitude,longitude,REF#,Language,NAME2,Family,Continent,Country,Latitude,|Latitude|,Lat bin,Longitude,ln[N],ln[A],MGS,ln[PET],ln[AET],ln[Biomass],AGPOT,ln[NPP],T,1/kT,ln[Precip],Elev,MinElev,MaxElev,ElevRange,Sigmaelev,ln[Rivers],Foraging,Agriculture,distlat,distlon,society_id,society_name,society_xd_id,language_name,language_family,variable_id,npp,code_label,focal_year,sub_case,comment,popd
kwer1261,0,1,1,1,7,1,Ad27,xd95,Kwere,1918.5,1,2,5,5,5,3,5,9,11,2,9,1,1,4,3,9,9,1,3,15,9,5,3,6,6,NA,3,NA,NA,NA,5,NA,1,3,1,6,3,1,9,NA,8,8,NA,NA,NA,NA,NA,5,3,10,NA,9,9,NA,NA,NA,NA,NA,9,1,9,1,9,3,3,3,5,2,1,2,1,NA,2,2,NA,4,8,5,2,NA,8,8,NA,NA,NA,NA,2,40000,Kwere,cwe,language,Africa,-6.50666,38.4449,2110,Luguru,LUGURU,Niger-Congo,Africa,Tanzania,-6.86948328,6.86948328,7,37.57251849,13.44734123,8.068187749,7.586192038,7.427486948,6.776219117,8.122809708,0.792785265,6.533866615,235.5959364,22.81005366,6.972952015,684.3478058,265.5026716,2387.499218,2121.996547,356.0837467,0,20,80,0.36282328,0.87238151,Ad27,Kwere,xd95,Kwere,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.995259334,NA,NA,NA,,5.379153485
kwer1261,0,1,1,1,7,1,Ad27,xd95,Kwere,1918.5,1,2,5,5,5,3,5,9,11,2,9,1,1,4,3,9,9,1,3,15,9,5,3,6,6,NA,3,NA,NA,NA,5,NA,1,3,1,6,3,1,9,NA,8,8,NA,NA,NA,NA,NA,5,3,10,NA,9,9,NA,NA,NA,NA,NA,9,1,9,1,9,3,3,3,5,2,1,2,1,NA,2,2,NA,4,8,5,2,NA,8,8,NA,NA,NA,NA,2,40000,Kwere,cwe,language,Africa,-6.50666,38.4449,1040,Ngulu,NGULU,Niger-Congo,Africa,Tanzania,-5.94743833,5.94743833,6,37.6556476,11.7905572,9.296911608,7.688164648,7.457201138,6.666224691,8.515067214,0.644298102,6.483394324,229.2088459,23.10006523,6.836911058,691.9117793,152.4304071,2061.909136,1909.478729,330.1053623,0.693147181,20,80,0.55922167,0.7892524,Ad27,Kwere,xd95,Kwere,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.995259334,NA,NA,NA,,2.493645593
kwer1261,0,1,1,1,7,1,Ad27,xd95,Kwere,1918.5,1,2,5,5,5,3,5,9,11,2,9,1,1,4,3,9,9,1,3,15,9,5,3,6,6,NA,3,NA,NA,NA,5,NA,1,3,1,6,3,1,9,NA,8,8,NA,NA,NA,NA,NA,5,3,10,NA,9,9,NA,NA,NA,NA,NA,9,1,9,1,9,3,3,3,5,2,1,2,1,NA,2,2,NA,4,8,5,2,NA,8,8,NA,NA,NA,NA,2,40000,Kwere,cwe,language,Africa,-6.50666,38.4449,2154,Kwere,KWERE,Niger-Congo,Africa,Tanzania,-6.54762253,6.54762253,7,38.45412315,11.49272276,8.024562652,7.580667865,7.455621305,6.708434127,9.126443557,0.540999045,6.51688977,259.282563,21.79528999,6.879754561,157.2746194,17.19479152,371.4648509,354.2700594,78.80270617,0.693147181,20,80,0.04096253,0.00922315,Ad27,Kwere,xd95,Kwere,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.995259334,NA,NA,NA,,3.468160106
kwom1262,3,2,0,1,4,1,Ie12,xd788,Kwoma,1933,1,8,4,6,8,1,8,9,11,6,2,3,3,1,1,9,9,12,5,15,9,6,4,5,6,NA,3,1,2,6,1,NA,1,2,1,6,1,9,9,9,8,1,1,4,1,6,6,4,10,10,10,9,9,9,9,9,9,9,9,1,9,1,9,1,1,9,9,7,1,7,1,4,5,2,3,8,8,NA,NA,NA,NA,NA,NA,NA,6,NA,2,300,Kwoma,kmo,language,Papunesia,-4.08721,142.664,4767,Kwoma,KWOMA,Sepik,Pacific,Papua New Guinea,-4.09566428,4.09566428,4,142.6845472,8.006367568,5.958311892,12,7.446867439,7.433195638,9.744974679,0.843192601,7.057364288,269.4253912,NA,7.845809873,48.06544225,11.59507556,261.4282952,249.8332196,38.64700313,0,50,50,0.00845428,0.02054718,Ie12,Kwoma,xd788,Kwoma,Sepik,MonthlyMeanNetPrimaryProduction,3.23649333,NA,NA,NA,,2.048055675
kwom1262,3,2,0,1,4,1,Ie12,xd788,Kwoma,1933,1,8,4,6,8,1,8,9,11,6,2,3,3,1,1,9,9,12,5,15,9,6,4,5,6,NA,3,1,2,6,1,NA,1,2,1,6,1,9,9,9,8,1,1,4,1,6,6,4,10,10,10,9,9,9,9,9,9,9,9,1,9,1,9,1,1,9,9,7,1,7,1,4,5,2,3,8,8,NA,NA,NA,NA,NA,NA,NA,6,NA,2,300,Kwoma,kmo,language,Papunesia,-4.08721,142.664,4767,Kwoma,KWOMA,Sepik,Pacific,Papua New Guinea,-4.09566428,4.09566428,4,142.6845472,8.006367568,5.958311892,12,7.446867439,7.433195638,9.744974679,0.843192601,7.057364288,269.4253912,NA,7.845809873,48.06544225,11.59507556,261.4282952,249.8332196,38.64700313,0,50,50,0.00845428,0.02054718,SCCS95,Kwoma,xd788,Kwoma,Sepik,MonthlyMeanNetPrimaryProduction,3.163352273,NA,NA,NA,,2.048055675
laca1243,0,2,2,0,6,NA,Sa10,xd1310,Lacandon,1900,3,8,7,6,8,1,8,9,11,6,1,3,3,1,1,9,9,NA,NA,NA,NA,NA,3,6,5,NA,3,2,NA,NA,1,1,NA,NA,NA,6,1,9,6,9,8,NA,1,NA,1,1,NA,1,10,9,10,9,NA,9,NA,9,9,NA,9,1,9,1,9,1,1,NA,NA,NA,NA,NA,NA,2,5,2,NA,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,200000,Lacandon,lac,language,North America,17.02093,-91.42348,5117,Lacandon,LACANDON,Mayan,Americas,Mexico,17.02168646,17.02168646,17,-91.42338756,6.327936784,5.634912175,12,7.438490769,7.281877012,9.174037508,0.926091172,6.729674201,242.0931675,NA,7.816459533,554.7397512,352.6008799,751.4613942,398.8605143,97.8036921,NA,40,60,0.00075646,9.24E-05,Sa10,Lacandon,xd1310,Lacandon,Mayan,MonthlyMeanNetPrimaryProduction,5.146961462,NA,NA,NA,,0.693024609
lagw1237,0,0,4,2,4,3,Ai18,xd346,Kotoko,1915,1,8,7,6,8,1,8,9,11,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,NA,4,4,NA,NA,6,NA,1,7,2,7,NA,9,1,NA,6,8,NA,NA,NA,1,NA,4,10,3,NA,9,9,NA,NA,NA,9,NA,9,4,9,NA,NA,3,3,6,5,NA,NA,NA,NA,NA,2,2,NA,4,8,5,2,9,7,9,NA,NA,6,NA,2,30000,Lagwan,kot,language,Africa,11.5592,14.9884,3168,Afade,AFADE,Afro-Asiatic,Africa,Cameroon,12.24038526,12.24038526,12,14.69057384,8.517193191,7.140138777,3.00967805,7.659327272,5.971247871,6.222215907,0.20606755,5.589855553,277.2162231,21.08509139,6.118169727,290.995127,288.3568039,293.7894588,5.432654956,1.087757134,1.609437912,40,60,0.68118526,0.29782616,Ai18,Kotoko,xd346,Lagwan,Afro-Asiatic,MonthlyMeanNetPrimaryProduction,0.034368089,NA,NA,NA,,1.377054414
lagw1237,0,0,4,2,4,3,Ai18,xd346,Kotoko,1915,1,8,7,6,8,1,8,9,11,2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,7,NA,4,4,NA,NA,6,NA,1,7,2,7,NA,9,1,NA,6,8,NA,NA,NA,1,NA,4,10,3,NA,9,9,NA,NA,NA,9,NA,9,4,9,NA,NA,3,3,6,5,NA,NA,NA,NA,NA,2,2,NA,4,8,5,2,9,7,9,NA,NA,6,NA,2,30000,Lagwan,kot,language,Africa,11.5592,14.9884,5236,Afade,AFADE,Afro-Asiatic,Africa,Nigeria,12.05800919,12.05800919,12,14.60426327,NA,5.554769792,3.349040625,7.655399839,6.067628033,5.298317367,0.244292256,5.602240303,276.8713408,NA,6.244271398,291.9825751,290.7164144,293.4785616,2.762147185,0.705416299,0.693147181,40,60,0.49880919,0.38413673,Ai18,Kotoko,xd346,Lagwan,Afro-Asiatic,MonthlyMeanNetPrimaryProduction,0.034368089,NA,NA,NA,,NA
laka1254,0,1,3,1,5,1,Ai13,xd341,Laka,1920,1,8,8,6,8,1,8,9,11,NA,NA,3,3,1,1,9,9,NA,NA,NA,NA,NA,3,6,7,NA,3,NA,NA,NA,1,NA,1,3,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,9,3,3,1,1,7,1,7,1,NA,2,2,7,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Laka (Chad),lap,language,Africa,7.78997,16.0193,1311,Laka,LAKA,Nilo-Saharan,Africa,Chad,8.1209217,8.1209217,8,16.03558874,10.916905,8.932588813,7.071721879,7.580903196,6.796082578,9.013113845,0.499878265,6.257482084,265.6136926,21.53916879,7.080483206,476.1626992,404.0994357,725.6748528,321.5754171,37.7038251,1.386294361,40,60,0.3309517,0.01628874,Ai13,Laka,xd341,Laka (Chad),Central Sudanic,MonthlyMeanNetPrimaryProduction,0.567723424,NA,NA,NA,,1.984316182
laka1254,0,1,3,1,5,1,Ai13,xd341,Laka,1920,1,8,8,6,8,1,8,9,11,NA,NA,3,3,1,1,9,9,NA,NA,NA,NA,NA,3,6,7,NA,3,NA,NA,NA,1,NA,1,3,1,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,9,3,3,1,1,7,1,7,1,NA,2,2,7,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Laka (Chad),lap,language,Africa,7.78997,16.0193,4891,Laka,LAKA,Nilo-Saharan,Africa,Central African Republic,7.48738103,7.48738103,7,16.1033088,7.625595072,5.860813778,7.642822311,7.556353016,6.816315018,9.629050707,0.446023974,6.362800077,257.5116819,NA,7.113768783,544.1876766,468.1930186,673.5589309,205.3659124,48.75070763,NA,40,60,0.30258897,0.0840088,Ai13,Laka,xd341,Laka (Chad),Central Sudanic,MonthlyMeanNetPrimaryProduction,0.567723424,NA,NA,NA,,1.764781294
lake1258,4,3,3,0,0,1,Nc21,xd1120,Lake Miwok,1860,6,8,7,1,NA,NA,NA,NA,NA,3,9,1,1,1,1,1,9,8,7,15,9,6,1,1,2,NA,3,NA,5,NA,1,NA,1,1,1,1,6,9,1,NA,9,NA,NA,NA,1,NA,9,9,10,9,NA,10,NA,9,NA,9,NA,10,10,2,9,1,9,1,1,7,5,1,9,1,9,NA,2,2,11,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,Lake Miwok,lmw,language,North America,39.0021,-122.621,5603,"Pomo, Central","POMO, CENTRAL",Pomoan,Americas,United States,39.00812841,39.00812841,39,-123.3748884,0.693147181,5.031161677,7.235586687,7.03432295,6.422064391,9.162032235,0.509274194,6.276096728,120.2893481,NA,6.994263085,333.0003643,83.87495255,729.9415543,646.0666018,153.0177254,NA,100,0,0.00602841,0.75388841,Nc21,Lake Miwok,xd1120,Lake Miwok,Miwok-Costanoan,MonthlyMeanNetPrimaryProduction,3.232935246,NA,NA,NA,,-4.338014496
lake1258,4,3,3,0,0,1,Nc21,xd1120,Lake Miwok,1860,6,8,7,1,NA,NA,NA,NA,NA,3,9,1,1,1,1,1,9,8,7,15,9,6,1,1,2,NA,3,NA,5,NA,1,NA,1,1,1,1,6,9,1,NA,9,NA,NA,NA,1,NA,9,9,10,9,NA,10,NA,9,NA,9,NA,10,10,2,9,1,9,1,1,7,5,1,9,1,9,NA,2,2,11,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,Lake Miwok,lmw,language,North America,39.0021,-122.621,5603,"Pomo, Central","POMO, CENTRAL",Pomoan,Americas,United States,39.00812841,39.00812841,39,-123.3748884,0.693147181,5.031161677,7.235586687,7.03432295,6.422064391,9.162032235,0.509274194,6.276096728,120.2893481,NA,6.994263085,333.0003643,83.87495255,729.9415543,646.0666018,153.0177254,NA,100,0,0.00602841,0.75388841,B170,Lake Miwok,xd1120,Lake Miwok,Miwok-Costanoan,MonthlyMeanNetPrimaryProduction,1.513451087,NA,NA,NA,,-4.338014496
lake1258,4,3,3,0,0,1,Nc21,xd1120,Lake Miwok,1860,6,8,7,1,NA,NA,NA,NA,NA,3,9,1,1,1,1,1,9,8,7,15,9,6,1,1,2,NA,3,NA,5,NA,1,NA,1,1,1,1,6,9,1,NA,9,NA,NA,NA,1,NA,9,9,10,9,NA,10,NA,9,NA,9,NA,10,10,2,9,1,9,1,1,7,5,1,9,1,9,NA,2,2,11,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,Lake Miwok,lmw,language,North America,39.0021,-122.621,6402,"Miwok, Lake","MIWOK, LAKE",Miwok-Costanoan,Americas,United States,38.99076135,38.99076135,39,-122.6075373,0,4.225809653,7,7.238165456,6.372487935,9.036756492,0.752349044,6.176831406,134.0705092,NA,6.722590342,503.3120285,417.7690509,585.8021985,168.0331476,42.93727844,NA,100,0,0.01133865,0.01346269,Nc21,Lake Miwok,xd1120,Lake Miwok,Miwok-Costanoan,MonthlyMeanNetPrimaryProduction,3.232935246,NA,NA,NA,,-4.225809653
lake1258,4,3,3,0,0,1,Nc21,xd1120,Lake Miwok,1860,6,8,7,1,NA,NA,NA,NA,NA,3,9,1,1,1,1,1,9,8,7,15,9,6,1,1,2,NA,3,NA,5,NA,1,NA,1,1,1,1,6,9,1,NA,9,NA,NA,NA,1,NA,9,9,10,9,NA,10,NA,9,NA,9,NA,10,10,2,9,1,9,1,1,7,5,1,9,1,9,NA,2,2,11,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500,Lake Miwok,lmw,language,North America,39.0021,-122.621,6402,"Miwok, Lake","MIWOK, LAKE",Miwok-Costanoan,Americas,United States,38.99076135,38.99076135,39,-122.6075373,0,4.225809653,7,7.238165456,6.372487935,9.036756492,0.752349044,6.176831406,134.0705092,NA,6.722590342,503.3120285,417.7690509,585.8021985,168.0331476,42.93727844,NA,100,0,0.01133865,0.01346269,B170,Lake Miwok,xd1120,Lake Miwok,Miwok-Costanoan,MonthlyMeanNetPrimaryProduction,1.513451087,NA,NA,NA,,-4.225809653
lamb1271,0,2,2,0,6,3,Ac5,xd71,Lamba,1920,2,3,2,2,9,2,3,3,9,3,9,1,1,4,4,9,9,1,3,2,2,5,3,6,7,NA,2,2,6,2,1,NA,1,1,1,6,3,1,NA,NA,6,1,NA,9,1,2,9,4,3,NA,NA,9,9,NA,10,9,9,10,9,1,9,1,9,3,3,2,3,NA,NA,3,4,NA,2,2,2,4,8,NA,NA,NA,NA,NA,4,26,6,NA,1,70000,Lamba,lam,language,Africa,-12.3366,27.9026,375,Lamba,LAMBA,Niger-Congo,Africa,Zambia,-13.1539192,13.1539192,13,27.50761535,12.21106019,10.7051491,6.946404205,7.448907722,6.802984357,9.53392693,0.350156961,6.531621796,200.5061083,24.49988907,7.060853594,1240.788014,1114.740247,1447.499465,332.7592171,64.48882921,2.833213344,40,60,0.8173192,0.39498465,Ac5,Lamba,xd71,Lamba,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.046918388,NA,NA,NA,,1.505911086
lamb1271,0,2,2,0,6,3,Ac5,xd71,Lamba,1920,2,3,2,2,9,2,3,3,9,3,9,1,1,4,4,9,9,1,3,2,2,5,3,6,7,NA,2,2,6,2,1,NA,1,1,1,6,3,1,NA,NA,6,1,NA,9,1,2,9,4,3,NA,NA,9,9,NA,10,9,9,10,9,1,9,1,9,3,3,2,3,NA,NA,3,4,NA,2,2,2,4,8,NA,NA,NA,NA,NA,4,26,6,NA,1,70000,Lamba,lam,language,Africa,-12.3366,27.9026,520,Lamba,LAMBA,Niger-Congo,Africa,Democratic Republic of the Congo,-11.80236863,11.80236863,12,27.86219196,NA,10.27709521,6.975437152,7.454834609,6.826035517,9.548862099,0.292891118,6.522630051,202.4675091,24.39885389,7.092131735,1240.219489,950.7015129,1568.696058,617.9945449,90.48478698,1.791759469,40,60,0.53423137,0.04040804,Ac5,Lamba,xd71,Lamba,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.046918388,NA,NA,NA,,NA
lame1256,1,2,0,2,5,1,Ej1,xd716,Lamet,1940,1,2,2,2,9,1,8,2,6,2,9,4,4,1,1,9,9,6,4,5,2,6,3,6,7,2,3,1,NA,NA,1,5,1,7,1,6,1,9,9,NA,9,NA,2,6,1,1,3,4,10,10,NA,10,NA,9,9,9,9,9,9,2,9,1,9,1,1,1,1,1,9,7,1,6,5,4,3,6,3,NA,NA,NA,NA,NA,2,11,5,NA,1,NA,Lamet,lbn,language,Eurasia,19.8829,100.268,2706,Lamet,LAMET,Austro-Asiatic,Asia,Laos,20.38549749,20.38549749,20,100.9874057,9.893437217,7.474521835,10,7.377039537,6.960811054,8.639186225,0.282228093,6.893094534,224.1187761,23.33651874,7.353635251,860.0855709,428.7359805,1435.03423,1006.29825,205.3196878,1.609437912,30,70,0.50259749,0.71940566,Ej1,Lamet,xd716,Lamet,Austroasiatic,MonthlyMeanNetPrimaryProduction,3.889031621,NA,NA,NA,,2.418915382
lame1256,1,2,0,2,5,1,Ej1,xd716,Lamet,1940,1,2,2,2,9,1,8,2,6,2,9,4,4,1,1,9,9,6,4,5,2,6,3,6,7,2,3,1,NA,NA,1,5,1,7,1,6,1,9,9,NA,9,NA,2,6,1,1,3,4,10,10,NA,10,NA,9,9,9,9,9,9,2,9,1,9,1,1,1,1,1,9,7,1,6,5,4,3,6,3,NA,NA,NA,NA,NA,2,11,5,NA,1,NA,Lamet,lbn,language,Eurasia,19.8829,100.268,2706,Lamet,LAMET,Austro-Asiatic,Asia,Laos,20.38549749,20.38549749,20,100.9874057,9.893437217,7.474521835,10,7.377039537,6.960811054,8.639186225,0.282228093,6.893094534,224.1187761,23.33651874,7.353635251,860.0855709,428.7359805,1435.03423,1006.29825,205.3196878,1.609437912,30,70,0.50259749,0.71940566,SCCS72,Lamet,xd716,Lamet,Austroasiatic,MonthlyMeanNetPrimaryProduction,3.741730484,NA,NA,NA,,2.418915382
lame1260,0,0,3,1,6,NA,Ih11,xd864,Epi,1920,1,8,NA,NA,NA,NA,NA,NA,NA,6,1,3,3,1,1,9,9,1,3,1,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Lamenu,lmu,language,Papunesia,-16.6098,168.171,6427,Bieria,BIERIA,Austronesian,Pacific,Vanuatu,-16.78536596,16.78536596,17,168.2352511,4.248495242,4.401482273,12,7.163413932,7.157263706,9.173472314,NA,NA,237.4467704,NA,7.812391191,101.9744801,-78.91165109,256.5802769,335.491928,92.20521391,NA,30,70,0.17556596,0.06425105,Ih11,Epi,xd864,Lamenu,Austronesian,MonthlyMeanNetPrimaryProduction,3.676328257,NA,NA,NA,,-0.152987031
lamn1239,0,1,0,1,8,3,Ae56,xd178,Nsaw,1951.5,2,8,7,5,8,1,8,2,6,2,9,4,3,1,1,9,9,8,7,15,9,NA,3,6,7,5,4,3,NA,NA,NA,NA,1,3,1,6,1,NA,NA,NA,6,NA,1,NA,1,NA,NA,5,NA,NA,NA,9,NA,9,NA,9,NA,NA,9,4,9,1,9,3,2,NA,NA,NA,NA,NA,NA,NA,6,2,2,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,60000,Lamnso',lns,language,Africa,6.39743,11.0684,5717,Ngombale,NGOMBALE,Niger-Congo,Africa,Cameroon,5.69728774,5.69728774,6,10.17268364,10.71441777,5.166169379,10,7.275034096,7.014195441,8.775766343,0.313766973,6.928332678,191.5189853,NA,7.628194686,1631.17804,1348.289662,2226.358605,878.068943,197.2366763,NA,10,90,0.70014226,0.89571636,Ae56,Nsaw,xd178,Lamnso',Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.935227273,NA,NA,NA,,5.54824839
lang1320,0,2,0,3,5,2,Ad25,xd93,Rangi,1900,1,8,6,5,8,1,8,9,11,NA,NA,1,1,4,4,9,9,NA,NA,NA,NA,NA,3,6,5,NA,3,NA,NA,NA,10,NA,1,7,2,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,9,3,3,NA,NA,3,NA,3,NA,NA,5,2,2,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,80000,Langi,lag,language,Africa,-4.71413,35.9517,1531,Langi,LANGI,Niger-Congo,Africa,Tanzania,-4.79836227,4.79836227,5,36.00264445,12.92391244,8.659107163,6.511146419,7.429883374,6.377135565,6.581659636,0.281870825,6.39696416,211.7373702,23.93240745,6.538628652,1303.841067,1102,1876.01393,774.0139302,165.2212288,1.098612289,20,80,0.08423227,0.05094445,Ad25,Rangi,xd93,Langi,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,1.683757411,NA,NA,NA,,4.264805275
lang1324,0,1,0,4,5,1,Aj4,xd409,Lango,1933.5,1,8,6,5,8,1,8,9,11,3,9,4,4,1,1,9,9,8,7,15,9,6,3,6,7,3,3,3,NA,6,1,5,1,7,2,6,1,1,9,NA,1,NA,NA,9,1,9,1,5,3,10,NA,9,NA,NA,10,9,10,9,9,2,9,1,9,2,2,1,1,7,4,7,4,NA,2,2,2,2,8,2,4,NA,NA,8,2,11,6,NA,2,275000,Lango (Uganda),laj,language,Africa,2.13867,33.0553,2846,Lango,LANGO,Nilo-Saharan,Africa,South Sudan,3.96316137,3.96316137,4,33.28162681,10.54534144,7.413150338,7.927586035,7.503197269,6.57033335,8.420749215,0.459835195,6.703767462,239.4494886,22.63857528,6.739748021,1002.321399,764.6295819,2317.815304,1553.185722,262.3685312,NA,10,90,1.82449137,0.22632681,Aj4,Lango,xd409,Lango (Uganda),Nilotic,MonthlyMeanNetPrimaryProduction,1.839037796,NA,NA,NA,,3.132191101
lang1324,0,1,0,4,5,1,Aj4,xd409,Lango,1933.5,1,8,6,5,8,1,8,9,11,3,9,4,4,1,1,9,9,8,7,15,9,6,3,6,7,3,3,3,NA,6,1,5,1,7,2,6,1,1,9,NA,1,NA,NA,9,1,9,1,5,3,10,NA,9,NA,NA,10,9,10,9,9,2,9,1,9,2,2,1,1,7,4,7,4,NA,2,2,2,2,8,2,4,NA,NA,8,2,11,6,NA,2,275000,Lango (Uganda),laj,language,Africa,2.13867,33.0553,885,Lango,LANGO,Nilo-Saharan,Africa,Uganda,2.12461357,2.12461357,2,32.9037745,14.21428668,9.542307848,9.682890609,7.512126239,6.98934392,9.082975755,0.121442598,6.871620118,234.7639434,22.84741788,7.153639907,1070.121143,999.1778792,1521.427614,522.2497344,43.82685699,1.098612289,10,90,0.01405643,0.1515255,Aj4,Lango,xd409,Lango (Uganda),Nilotic,MonthlyMeanNetPrimaryProduction,1.839037796,NA,NA,NA,,4.67197883
lega1249,0,2,2,1,5,2,Ae17,xd135,Rega,1900,1,8,5,5,8,1,8,9,11,3,9,4,4,1,1,9,9,8,7,15,9,5,3,4,8,NA,2,2,NA,5,6,NA,1,3,1,6,1,1,9,NA,6,NA,NA,5,1,2,NA,5,3,10,NA,9,NA,NA,9,9,9,NA,9,1,9,1,9,1,1,1,2,6,1,6,1,2,5,2,4,1,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,Lega-Shabunda,lea,language,Africa,-3.83196,27.1424,1133,Lega-Mwenga,LEGA-MWENGA,Niger-Congo,Africa,Democratic Republic of the Congo,-3.42153208,3.42153208,3,28.282196,10.71219307,9.190453336,11.06936665,7.331058105,7.106712382,8.901947847,0.335140281,7.042986179,204.3609847,24.30210504,7.407874835,1433.072014,606.6777892,2920.216366,2313.538577,493.7225967,1.386294361,40,60,0.41042792,1.139796,Ae17,Rega,xd135,Lega-Shabunda,Atlantic-Congo,MonthlyMeanNetPrimaryProduction,4.405734716,NA,NA,NA,,1.521739737
lele1265,0,1,1,1,7,2,Ac23,xd48,Lele,1948.5,1,8,5,5,10,1,1,2,6,3,9,1,1,4,4,9,9,8,7,15,9,5,3,6,7,3,3,1,NA,NA,NA,5,1,3,1,6,3,1,1,NA,6,NA,1,6,1,6,NA,5,3,9,NA,9,NA,9,9,9,9,NA,9,4,9,2,9,3,2,2,4,NA,NA,3,1,NA,5,2,3,8,8,NA,NA,NA,NA,NA,NA,NA,2,NA,1,10000,Lele (Democratic Republic of Congo),lel,language,Africa,-4.94672,20.5674,927,Lele,LELE,Niger-Congo,Africa,Democratic Republic of the Congo,-4.97040802,4.97040802,5,20.55595381,10.16585182,9.470984369,10.94184611,7.42744923,7.196627805,9.702356212,0.256919435,6.96527831,247.7988944,22.27573997,7.391967687,522.3307242,347.2469754,713.5283903,366.2814149,64.0483472,2.079441542,20,80,0.02368802,0.01144619,Ac23,Lele,xd48,Lele (Democratic Republic of Congo),Atlantic-Congo,MonthlyMeanNetPrimaryProduction,2.514212126,NA,NA,NA,,0.694867448
lend1245,0,1,0,3,6,2,Ai29,xd358,Lendu,1920,1,8,2,2,8,1,8,9,11,4,9,4,3,1,1,9,9,8,7,15,9,NA,3,6,7,NA,2,2,NA,NA,5,1,1,7,2,6,1,1,9,NA,6,NA,NA,6,1,1,1,4,3,10,NA,9,NA,NA,9,9,9,9,9,1,9,1,9,NA,NA,1,1,7,4,7,1,2,2,2,11,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,150000,Lendu,led,language,Africa,2.1898,30.6794,1827,Lendu,LENDU,Nilo-Saharan,Africa,Democratic Republic of the Congo,1.89866558,1.89866558,2,30.5430665,13.52782849,8.34573385,11.32300424,7.354828087,7.043642432,8.364408409,0.206073551,7.063872471,202.8920344,24.37709545,7.174452301,1611.098615,615.8862665,2154.906362,1539.020095,297.4969511,NA,10,90,0.29113442,0.1363335,Ai29,Lendu,xd358,Lendu,Central Sudanic,MonthlyMeanNetPrimaryProduction,3.583383329,NA,NA,NA,,5.182094636
